EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2019,Male,Age_all,[All],3363,1.11802977,10.12276604,10.19763675
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2019,Female,Age_all,[All],1358,0.44874464,3.85647797,4.01554436
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2018,All,Age_all,[All],4491,0.73061218,6.9006636,6.95697607
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2018,Male,Age_all,[All],3286,1.08243432,10.29185092,10.31257781
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2018,Female,Age_all,[All],1205,0.38731659,3.53009567,3.68615304
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2017,All,Age_all,[All],3714,0.61282174,5.54075042,5.62384482
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2017,Male,Age_all,[All],2674,0.89673467,8.13754108,8.20703558
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2017,Female,Age_all,[All],1040,0.33782028,2.96752055,3.10833492
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2016,All,Age_all,[All],3686,0.61720953,5.56734176,5.61478943
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2016,Male,Age_all,[All],2677,0.913655,8.24871965,8.26804297
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2016,Female,Age_all,[All],1009,0.33168423,2.90594403,3.03272761
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2015,All,Age_all,[All],3425,0.56819973,5.18735016,5.26032593
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2015,Male,Age_all,[All],2530,0.86434557,7.80459485,7.88789954
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2015,Female,Age_all,[All],895,0.28864078,2.59783535,2.70919946
NAC,North America and the Caribbean,USA,United States of America,2000,All,Age_all,[All],13430,0.5588031,4.41070434,4.77219424
NAC,North America and the Caribbean,USA,United States of America,2000,Male,Age_all,[All],9650,0.81947862,6.44360899,6.99004053
NAC,North America and the Caribbean,USA,United States of America,2000,Female,Age_all,[All],3780,0.30837684,2.39019876,2.63656531
NAC,North America and the Caribbean,USA,United States of America,2001,All,Age_all,[All],14728,0.60949543,4.78284559,5.17140484
NAC,North America and the Caribbean,USA,United States of America,2001,Male,Age_all,[All],10408,0.87948414,6.86895131,7.44422333
NAC,North America and the Caribbean,USA,United States of America,2001,Female,Age_all,[All],4320,0.35036383,2.70273153,2.97964367
NAC,North America and the Caribbean,USA,United States of America,2002,All,Age_all,[All],18286,0.74838738,5.85552944,6.34118738
NAC,North America and the Caribbean,USA,United States of America,2002,Male,Age_all,[All],12587,1.0495604,8.1919433,8.88529784
NAC,North America and the Caribbean,USA,United States of America,2002,Female,Age_all,[All],5699,0.45807368,3.52506047,3.88459433
NAC,North America and the Caribbean,USA,United States of America,2003,All,Age_all,[All],20343,0.83090715,6.49241746,6.99527004
NAC,North America and the Caribbean,USA,United States of America,2003,Male,Age_all,[All],13831,1.15070002,8.95704609,9.66950646
NAC,North America and the Caribbean,USA,United States of America,2003,Female,Age_all,[All],6512,0.52249656,4.02295023,4.40674413
NAC,North America and the Caribbean,USA,United States of America,2004,All,Age_all,[All],22035,0.91903829,6.97388495,7.503693
NAC,North America and the Caribbean,USA,United States of America,2004,Male,Age_all,[All],14742,1.24755854,9.48037451,10.19943613
NAC,North America and the Caribbean,USA,United States of America,2004,Female,Age_all,[All],7293,0.59977943,4.44717215,4.89075759
NAC,North America and the Caribbean,USA,United States of America,2005,All,Age_all,[All],24813,1.0135959,7.79229758,8.37116365
NAC,North America and the Caribbean,USA,United States of America,2005,Male,Age_all,[All],16743,1.38638293,10.65485674,11.46782817
NAC,North America and the Caribbean,USA,United States of America,2005,Female,Age_all,[All],8070,0.650627,4.9083746,5.36531128
NAC,North America and the Caribbean,USA,United States of America,2006,All,Age_all,[All],28891,1.1907436,8.99960584,9.64968146
NAC,North America and the Caribbean,USA,United States of America,2006,Male,Age_all,[All],19557,1.62705993,12.36016446,13.25789078
NAC,North America and the Caribbean,USA,United States of America,2006,Female,Age_all,[All],9334,0.7623855,5.60295386,6.14538509
NAC,North America and the Caribbean,USA,United States of America,2007,All,Age_all,[All],29341,1.21048973,9.12658206,9.72909683
NAC,North America and the Caribbean,USA,United States of America,2007,Male,Age_all,[All],19262,1.59968774,12.18297047,12.96125937
NAC,North America and the Caribbean,USA,United States of America,2007,Female,Age_all,[All],10079,0.82629316,6.0356428,6.5889687
NAC,North America and the Caribbean,USA,United States of America,2008,All,Age_all,[All],29678,1.20057411,9.2374176,9.7790339
NAC,North America and the Caribbean,USA,United States of America,2008,Male,Age_all,[All],19356,1.57850313,12.29233936,12.91873649
NAC,North America and the Caribbean,USA,United States of America,2008,Female,Age_all,[All],10322,0.82857118,6.15583547,6.71755364
NAC,North America and the Caribbean,USA,United States of America,2009,All,Age_all,[All],30160,1.23710799,9.29887125,9.84631242
NAC,North America and the Caribbean,USA,United States of America,2009,Male,Age_all,[All],19369,1.59028081,12.18737099,12.80642288
NAC,North America and the Caribbean,USA,United States of America,2009,Female,Age_all,[All],10791,0.88452197,6.38901796,6.95910044
NAC,North America and the Caribbean,USA,United States of America,2010,All,Age_all,[All],31504,1.27583336,9.68210452,10.19509065
NAC,North America and the Caribbean,USA,United States of America,2010,Male,Age_all,[All],19912,1.61485485,12.47254781,13.04755997
NAC,North America and the Caribbean,USA,United States of America,2010,Female,Age_all,[All],11592,0.93768504,6.86904457,7.41173822
NAC,North America and the Caribbean,USA,United States of America,2011,All,Age_all,[All],34721,1.3803053,10.61177869,11.14338181
NAC,North America and the Caribbean,USA,United States of America,2011,Male,Age_all,[All],22069,1.75851688,13.72743371,14.33761781
NAC,North America and the Caribbean,USA,United States of America,2011,Female,Age_all,[All],12652,1.00374461,7.47142789,8.02484867
NAC,North America and the Caribbean,USA,United States of America,2012,All,Age_all,[All],34877,1.37133991,10.55021923,11.10577269
NAC,North America and the Caribbean,USA,United States of America,2012,Male,Age_all,[All],22112,1.73601734,13.59897574,14.24835957
NAC,North America and the Caribbean,USA,United States of America,2012,Female,Age_all,[All],12765,1.00546725,7.48057536,8.03567601
NAC,North America and the Caribbean,USA,United States of America,2013,All,Age_all,[All],37421,1.44093573,11.18958151,11.82709746
NAC,North America and the Caribbean,USA,United States of America,2013,Male,Age_all,[All],23878,1.82828738,14.50060207,15.26643324
NAC,North America and the Caribbean,USA,United States of America,2013,Female,Age_all,[All],13543,1.04906264,7.85535636,8.46479644
