Region Code,Region Name,Country Code,Country Name,Year,Sex,Age group code,Age Group,Number,Percentage of cause-specific deaths out of total deaths,Age-standardized death rate per 100 000 standard population,Death rate per 100 000 population
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2020,Female,Age_all,[All],1814,0.53294787,2.76171637,5.34550813
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2019,All,Age_all,[All],3642,0.60356071,3.11939123,5.45235643
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2019,Male,Age_all,[All],1785,0.59342347,3.37748656,5.41266179
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2019,Female,Age_all,[All],1857,0.61363681,2.87804247,5.4910647
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2018,All,Age_all,[All],3681,0.59883844,3.28925428,5.70221085
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2018,Male,Age_all,[All],1834,0.60413407,3.62501636,5.75571141
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2018,Female,Age_all,[All],1847,0.59367115,2.97898926,5.65006196
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2017,All,Age_all,[All],3656,0.60325155,3.23858182,5.53601957
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2017,Male,Age_all,[All],1774,0.59491672,3.49581232,5.44475734
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2017,Female,Age_all,[All],1882,0.61132478,2.99685306,5.62489069
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2016,All,Age_all,[All],3395,0.56848246,3.1435359,5.17151658
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2016,Male,Age_all,[All],1652,0.56382445,3.40688396,5.10228128
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2016,Female,Age_all,[All],1743,0.57296889,2.88136884,5.23889418
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2015,All,Age_all,[All],3325,0.55160995,3.09532479,5.10673977
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2015,Male,Age_all,[All],1574,0.5377391,3.3173665,4.90733355
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2015,Female,Age_all,[All],1751,0.56470391,2.86868534,5.30034443
NAC,North America and the Caribbean,USA,United States of America,2000,All,Age_all,[All],27657,1.15076824,6.69885355,9.82759317
NAC,North America and the Caribbean,USA,United States of America,2000,Male,Age_all,[All],11731,0.99619728,7.07332502,8.49742647
NAC,North America and the Caribbean,USA,United States of America,2000,Female,Age_all,[All],15926,1.29926177,6.30349619,11.10844951
NAC,North America and the Caribbean,USA,United States of America,2001,All,Age_all,[All],28714,1.18828435,6.81428272,10.08227313
NAC,North America and the Caribbean,USA,United States of America,2001,Male,Age_all,[All],12187,1.02981103,7.15549881,8.71663621
NAC,North America and the Caribbean,USA,United States of America,2001,Female,Age_all,[All],16527,1.34038495,6.45442139,11.39920625
NAC,North America and the Caribbean,USA,United States of America,2002,All,Age_all,[All],29418,1.20398447,6.90826156,10.20152305
NAC,North America and the Caribbean,USA,United States of America,2002,Male,Age_all,[All],12673,1.05673146,7.27860412,8.94600616
NAC,North America and the Caribbean,USA,United States of America,2002,Female,Age_all,[All],16745,1.34592802,6.51454618,11.41385015
NAC,North America and the Caribbean,USA,United States of America,2003,All,Age_all,[All],29750,1.21513482,6.90484197,10.23001936
NAC,North America and the Caribbean,USA,United States of America,2003,Male,Age_all,[All],13031,1.08414229,7.35324622,9.11021175
NAC,North America and the Caribbean,USA,United States of America,2003,Female,Age_all,[All],16719,1.34146498,6.45548083,11.31393661
NAC,North America and the Caribbean,USA,United States of America,2004,All,Age_all,[All],29618,1.23531092,6.76474283,10.08597138
NAC,North America and the Caribbean,USA,United States of America,2004,Male,Age_all,[All],13261,1.12222722,7.31543352,9.17478785
NAC,North America and the Caribbean,USA,United States of America,2004,Female,Age_all,[All],16357,1.34520666,6.24491819,10.96916521
NAC,North America and the Caribbean,USA,United States of America,2005,All,Age_all,[All],31693,1.2946397,7.07756948,10.69226976
NAC,North America and the Caribbean,USA,United States of America,2005,Male,Age_all,[All],14184,1.17448817,7.64219969,9.71508539
