AS,Asia,HKG,"China, Hong Kong SAR",2003,All,Age_all,[All],24,0.065892,0.21267,0.35657
AS,Asia,HKG,"China, Hong Kong SAR",2003,Male,Age_all,[All],24,0.117394,0.569639,0.7364
AS,Asia,HKG,"China, Hong Kong SAR",2004,All,Age_all,[All],18,0.04823,0.166579,0.26535
AS,Asia,HKG,"China, Hong Kong SAR",2004,Male,Age_all,[All],18,0.085621,0.435943,0.550998
AS,Asia,HKG,"China, Hong Kong SAR",2005,All,Age_all,[All],17,0.043947,0.148035,0.249516
AS,Asia,HKG,"China, Hong Kong SAR",2005,Male,Age_all,[All],17,0.07882,0.370124,0.520833
AS,Asia,HKG,"China, Hong Kong SAR",2006,All,Age_all,[All],20,0.053455,0.168211,0.291668
AS,Asia,HKG,"China, Hong Kong SAR",2006,Male,Age_all,[All],20,0.095234,0.402945,0.611602
AS,Asia,HKG,"China, Hong Kong SAR",2007,All,Age_all,[All],12,0.030028,0.087426,0.173503
AS,Asia,HKG,"China, Hong Kong SAR",2007,Male,Age_all,[All],12,0.053046,0.234336,0.365419
AS,Asia,HKG,"China, Hong Kong SAR",2008,All,Age_all,[All],8,0.019263,0.052904,0.114979
AS,Asia,HKG,"China, Hong Kong SAR",2008,Male,Age_all,[All],8,0.034783,0.148848,0.243146
AS,Asia,HKG,"China, Hong Kong SAR",2009,All,Age_all,[All],6,0.014617,0.039359,0.086049
AS,Asia,HKG,"China, Hong Kong SAR",2009,Male,Age_all,[All],6,0.026248,0.103954,0.18266
AS,Asia,HKG,"China, Hong Kong SAR",2010,All,Age_all,[All],12,0.028104,0.094957,0.170838
AS,Asia,HKG,"China, Hong Kong SAR",2010,Male,Age_all,[All],12,0.050376,0.216152,0.364266
AS,Asia,HKG,"China, Hong Kong SAR",2011,All,Age_all,[All],12,0.028444,0.086007,0.169693
AS,Asia,HKG,"China, Hong Kong SAR",2011,Male,Age_all,[All],12,0.05083,0.201445,0.363306
AS,Asia,HKG,"China, Hong Kong SAR",2012,All,Age_all,[All],5,0.011449,0.028637,0.069929
AS,Asia,HKG,"China, Hong Kong SAR",2012,Male,Age_all,[All],5,0.020537,0.071691,0.150272
AS,Asia,HKG,"China, Hong Kong SAR",2013,All,Age_all,[All],6,0.013825,0.033681,0.083578
AS,Asia,HKG,"China, Hong Kong SAR",2013,Male,Age_all,[All],6,0.024846,0.086915,0.180186
AS,Asia,HKG,"China, Hong Kong SAR",2014,All,Age_all,[All],4,0.008751,0.019305,0.055329
AS,Asia,HKG,"China, Hong Kong SAR",2014,Male,Age_all,[All],4,0.015762,0.049923,0.119599
AS,Asia,HKG,"China, Hong Kong SAR",2017,All,Age_all,[All],2,0.004359,0.006903,0.027057
AS,Asia,HKG,"China, Hong Kong SAR",2017,Male,Age_all,[All],2,0.007872,0.019937,0.058954
AS,Asia,HKG,"China, Hong Kong SAR",2016,All,Age_all,[All],5,0.010715,0.021779,0.068151
AS,Asia,HKG,"China, Hong Kong SAR",2016,Male,Age_all,[All],5,0.019229,0.056562,0.148131
AS,Asia,HKG,"China, Hong Kong SAR",2015,All,Age_all,[All],7,0.014971,0.050783,0.096005
AS,Asia,HKG,"China, Hong Kong SAR",2015,Male,Age_all,[All],7,0.027121,0.105377,0.207987
OA,Oceania,AUS,Australia,2000,All,Age_all,[All],38,0.029507,0.105973,0.198398
OA,Oceania,AUS,Australia,2000,Male,Age_all,[All],38,0.056667,0.296494,0.399776
