,,,,,,,,,,,
Region Code,Region Name,Country Code,Country Name,Year,Sex,Age group code,Age Group,Number,Percentage of cause-specific deaths out of total deaths,Age-standardized death rate per 100 000 standard population,Death rate per 100 000 population
NAC,North America and the Caribbean,CAN,Canada,2008,All,Age05_09,[5-9],0,0,,0
NAC,North America and the Caribbean,CAN,Canada,2008,All,Age10_14,[10-14],0,0,,0
NAC,North America and the Caribbean,CAN,Canada,2008,All,Age15_19,[15-19],1,0.111857,,0.044488
NAC,North America and the Caribbean,CAN,Canada,2008,All,Age20_24,[20-24],0,0,,0
NAC,North America and the Caribbean,CAN,Canada,2008,All,Age25_29,[25-29],1,0.078003,,0.043396
NAC,North America and the Caribbean,CAN,Canada,2008,All,Age30_34,[30-34],0,0,,0
NAC,North America and the Caribbean,CAN,Canada,2008,All,Age35_39,[35-39],2,0.096899,,0.087789
NAC,North America and the Caribbean,CAN,Canada,2008,All,Age40_44,[40-44],0,0,,0
NAC,North America and the Caribbean,CAN,Canada,2008,All,Age45_49,[45-49],2,0.034465,,0.072339
NAC,North America and the Caribbean,CAN,Canada,2008,All,Age50_54,[50-54],5,0.057904,,0.20093
NAC,North America and the Caribbean,CAN,Canada,2008,All,Age55_59,[55-59],6,0.052938,,0.27577
NAC,North America and the Caribbean,CAN,Canada,2008,All,Age60_64,[60-64],4,0.027386,,0.223283
NAC,North America and the Caribbean,CAN,Canada,2008,All,Age65_69,[65-69],12,0.069436,,0.90232
NAC,North America and the Caribbean,CAN,Canada,2008,All,Age70_74,[70-74],12,0.054069,,1.130072
NAC,North America and the Caribbean,CAN,Canada,2008,All,Age75_79,[75-79],24,0.078092,,2.673433
NAC,North America and the Caribbean,CAN,Canada,2008,All,Age80_84,[80-84],27,0.070174,,4.009409
NAC,North America and the Caribbean,CAN,Canada,2008,All,Age85_over,[85+],34,0.044355,,5.8455
NAC,North America and the Caribbean,CAN,Canada,2009,All,Age00,[0],0,0,,0
NAC,North America and the Caribbean,CAN,Canada,2009,All,Age01_04,[1-4],0,0,,0
NAC,North America and the Caribbean,CAN,Canada,2009,All,Age05_09,[5-9],0,0,,0
NAC,North America and the Caribbean,CAN,Canada,2009,All,Age10_14,[10-14],0,0,,0
NAC,North America and the Caribbean,CAN,Canada,2009,All,Age15_19,[15-19],0,0,,0
NAC,North America and the Caribbean,CAN,Canada,2009,All,Age20_24,[20-24],0,0,,0
NAC,North America and the Caribbean,CAN,Canada,2009,All,Age25_29,[25-29],1,0.076336,,0.042403
NAC,North America and the Caribbean,CAN,Canada,2009,All,Age30_34,[30-34],0,0,,0
NAC,North America and the Caribbean,CAN,Canada,2009,All,Age35_39,[35-39],0,0,,0
NAC,North America and the Caribbean,CAN,Canada,2009,All,Age40_44,[40-44],3,0.092908,,0.121077
NAC,North America and the Caribbean,CAN,Canada,2009,All,Age45_49,[45-49],3,0.051317,,0.107431
NAC,North America and the Caribbean,CAN,Canada,2009,All,Age50_54,[50-54],4,0.046296,,0.15684
NAC,North America and the Caribbean,CAN,Canada,2009,All,Age55_59,[55-59],5,0.044739,,0.224453
NAC,North America and the Caribbean,CAN,Canada,2009,All,Age60_64,[60-64],3,0.020296,,0.159492
NAC,North America and the Caribbean,CAN,Canada,2009,All,Age65_69,[65-69],7,0.039861,,0.501861
NAC,North America and the Caribbean,CAN,Canada,2009,All,Age70_74,[70-74],10,0.046531,,0.926883
NAC,North America and the Caribbean,CAN,Canada,2009,All,Age75_79,[75-79],12,0.03976,,1.321727
NAC,North America and the Caribbean,CAN,Canada,2009,All,Age80_84,[80-84],13,0.033929,,1.880439
NAC,North America and the Caribbean,CAN,Canada,2009,All,Age85_over,[85+],23,0.029552,,3.789377
NAC,North America and the Caribbean,CAN,Canada,2010,All,Age00,[0],0,0,,0
NAC,North America and the Caribbean,CAN,Canada,2010,All,Age01_04,[1-4],0,0,,0
NAC,North America and the Caribbean,CAN,Canada,2010,All,Age05_09,[5-9],0,0,,0
NAC,North America and the Caribbean,CAN,Canada,2010,All,Age10_14,[10-14],0,0,,0
NAC,North America and the Caribbean,CAN,Canada,2010,All,Age15_19,[15-19],0,0,,0
NAC,North America and the Caribbean,CAN,Canada,2010,All,Age20_24,[20-24],0,0,,0
NAC,North America and the Caribbean,CAN,Canada,2010,All,Age25_29,[25-29],1,0.078125,,0.041533
NAC,North America and the Caribbean,CAN,Canada,2010,All,Age30_34,[30-34],1,0.069686,,0.043331
NAC,North America and the Caribbean,CAN,Canada,2010,All,Age35_39,[35-39],0,0,,0
NAC,North America and the Caribbean,CAN,Canada,2010,All,Age40_44,[40-44],1,0.033201,,0.041325
NAC,North America and the Caribbean,CAN,Canada,2010,All,Age45_49,[45-49],1,0.018265,,0.035841
NAC,North America and the Caribbean,CAN,Canada,2010,All,Age50_54,[50-54],2,0.023663,,0.076624
NAC,North America and the Caribbean,CAN,Canada,2010,All,Age55_59,[55-59],3,0.026464,,0.131306
NAC,North America and the Caribbean,CAN,Canada,2010,All,Age60_64,[60-64],7,0.046422,,0.357039
NAC,North America and the Caribbean,CAN,Canada,2010,All,Age65_69,[65-69],8,0.045295,,0.544609
NAC,North America and the Caribbean,CAN,Canada,2010,All,Age70_74,[70-74],7,0.032707,,0.632284
NAC,North America and the Caribbean,CAN,Canada,2010,All,Age75_79,[75-79],12,0.040791,,1.308097
NAC,North America and the Caribbean,CAN,Canada,2010,All,Age80_84,[80-84],26,0.068439,,3.659503
NAC,North America and the Caribbean,CAN,Canada,2010,All,Age85_over,[85+],21,0.025929,,3.337343
NAC,North America and the Caribbean,CAN,Canada,2011,All,Age00,[0],0,0,,0
NAC,North America and the Caribbean,CAN,Canada,2011,All,Age01_04,[1-4],0,0,,0
NAC,North America and the Caribbean,CAN,Canada,2011,All,Age05_09,[5-9],0,0,,0
NAC,North America and the Caribbean,CAN,Canada,2011,All,Age10_14,[10-14],0,0,,0
NAC,North America and the Caribbean,CAN,Canada,2011,All,Age15_19,[15-19],0,0,,0
NAC,North America and the Caribbean,CAN,Canada,2011,All,Age20_24,[20-24],0,0,,0
NAC,North America and the Caribbean,CAN,Canada,2011,All,Age25_29,[25-29],3,0.243309,,0.122864
NAC,North America and the Caribbean,CAN,Canada,2011,All,Age30_34,[30-34],3,0.210084,,0.127798
NAC,North America and the Caribbean,CAN,Canada,2011,All,Age35_39,[35-39],1,0.056433,,0.043398
NAC,North America and the Caribbean,CAN,Canada,2011,All,Age40_44,[40-44],2,0.069156,,0.084381
NAC,North America and the Caribbean,CAN,Canada,2011,All,Age45_49,[45-49],0,0,,0
NAC,North America and the Caribbean,CAN,Canada,2011,All,Age50_54,[50-54],6,0.072551,,0.224447
NAC,North America and the Caribbean,CAN,Canada,2011,All,Age55_59,[55-59],5,0.043948,,0.213409
NAC,North America and the Caribbean,CAN,Canada,2011,All,Age60_64,[60-64],3,0.019689,,0.147684
NAC,North America and the Caribbean,CAN,Canada,2011,All,Age65_69,[65-69],5,0.02758,,0.323245
NAC,North America and the Caribbean,CAN,Canada,2011,All,Age70_74,[70-74],6,0.027436,,0.525555
NAC,North America and the Caribbean,CAN,Canada,2011,All,Age75_79,[75-79],19,0.065853,,2.065662
NAC,North America and the Caribbean,CAN,Canada,2011,All,Age80_84,[80-84],18,0.047608,,2.514637
NAC,North America and the Caribbean,CAN,Canada,2011,All,Age85_over,[85+],27,0.032331,,4.046441
NAC,North America and the Caribbean,CAN,Canada,2012,All,Age00,[0],0,0,,0
NAC,North America and the Caribbean,CAN,Canada,2012,All,Age01_04,[1-4],0,0,,0
NAC,North America and the Caribbean,CAN,Canada,2012,All,Age05_09,[5-9],0,0,,0
NAC,North America and the Caribbean,CAN,Canada,2012,All,Age10_14,[10-14],0,0,,0
NAC,North America and the Caribbean,CAN,Canada,2012,All,Age15_19,[15-19],0,0,,0
NAC,North America and the Caribbean,CAN,Canada,2012,All,Age20_24,[20-24],0,0,,0
NAC,North America and the Caribbean,CAN,Canada,2012,All,Age25_29,[25-29],2,0.149142,,0.081287
NAC,North America and the Caribbean,CAN,Canada,2012,All,Age30_34,[30-34],0,0,,0
NAC,North America and the Caribbean,CAN,Canada,2012,All,Age35_39,[35-39],2,0.110132,,0.086287
NAC,North America and the Caribbean,CAN,Canada,2012,All,Age40_44,[40-44],0,0,,0
NAC,North America and the Caribbean,CAN,Canada,2012,All,Age45_49,[45-49],3,0.058651,,0.112213
NAC,North America and the Caribbean,CAN,Canada,2012,All,Age50_54,[50-54],0,0,,0
NAC,North America and the Caribbean,CAN,Canada,2012,All,Age55_59,[55-59],3,0.02517,,0.124585
NAC,North America and the Caribbean,CAN,Canada,2012,All,Age60_64,[60-64],6,0.038848,,0.287181
NAC,North America and the Caribbean,CAN,Canada,2012,All,Age65_69,[65-69],5,0.026189,,0.305259
NAC,North America and the Caribbean,CAN,Canada,2012,All,Age70_74,[70-74],6,0.02711,,0.506111
NAC,North America and the Caribbean,CAN,Canada,2012,All,Age75_79,[75-79],15,0.053161,,1.620404
NAC,North America and the Caribbean,CAN,Canada,2012,All,Age80_84,[80-84],20,0.052211,,2.775569
NAC,North America and the Caribbean,CAN,Canada,2012,All,Age85_over,[85+],32,0.037213,,4.57086
NAC,North America and the Caribbean,CAN,Canada,2013,All,Age00,[0],0,0,,0
NAC,North America and the Caribbean,CAN,Canada,2013,All,Age01_04,[1-4],0,0,,0
NAC,North America and the Caribbean,CAN,Canada,2013,All,Age05_09,[5-9],0,0,,0
NAC,North America and the Caribbean,CAN,Canada,2013,All,Age10_14,[10-14],0,0,,0
NAC,North America and the Caribbean,CAN,Canada,2013,All,Age15_19,[15-19],0,0,,0
NAC,North America and the Caribbean,CAN,Canada,2013,All,Age20_24,[20-24],0,0,,0
NAC,North America and the Caribbean,CAN,Canada,2013,All,Age25_29,[25-29],0,0,,0
NAC,North America and the Caribbean,CAN,Canada,2013,All,Age30_34,[30-34],0,0,,0
NAC,North America and the Caribbean,CAN,Canada,2013,All,Age35_39,[35-39],2,0.109111,,0.085576
NAC,North America and the Caribbean,CAN,Canada,2013,All,Age40_44,[40-44],3,0.108303,,0.12823
NAC,North America and the Caribbean,CAN,Canada,2013,All,Age45_49,[45-49],4,0.081103,,0.15511
NAC,North America and the Caribbean,CAN,Canada,2013,All,Age50_54,[50-54],3,0.036062,,0.107732
NAC,North America and the Caribbean,CAN,Canada,2013,All,Age55_59,[55-59],8,0.066308,,0.322632
NAC,North America and the Caribbean,CAN,Canada,2013,All,Age60_64,[60-64],4,0.02551,,0.187207
NAC,North America and the Caribbean,CAN,Canada,2013,All,Age65_69,[65-69],8,0.040185,,0.460548
NAC,North America and the Caribbean,CAN,Canada,2013,All,Age70_74,[70-74],12,0.051798,,0.969555
NAC,North America and the Caribbean,CAN,Canada,2013,All,Age75_79,[75-79],9,0.031575,,0.959969
NAC,North America and the Caribbean,CAN,Canada,2013,All,Age80_84,[80-84],12,0.031376,,1.652929
NAC,North America and the Caribbean,CAN,Canada,2013,All,Age85_over,[85+],40,0.044642,,5.498516
NAC,North America and the Caribbean,CAN,Canada,2014,All,Age00,[0],0,0,,0
NAC,North America and the Caribbean,CAN,Canada,2014,All,Age01_04,[1-4],0,0,,0
NAC,North America and the Caribbean,CAN,Canada,2014,All,Age05_09,[5-9],0,0,,0
NAC,North America and the Caribbean,CAN,Canada,2014,All,Age10_14,[10-14],0,0,,0
NAC,North America and the Caribbean,CAN,Canada,2014,All,Age15_19,[15-19],0,0,,0
NAC,North America and the Caribbean,CAN,Canada,2014,All,Age20_24,[20-24],0,0,,0
NAC,North America and the Caribbean,CAN,Canada,2014,All,Age25_29,[25-29],1,0.067613,,0.040655
NAC,North America and the Caribbean,CAN,Canada,2014,All,Age30_34,[30-34],2,0.120409,,0.079732
NAC,North America and the Caribbean,CAN,Canada,2014,All,Age35_39,[35-39],1,0.05005,,0.042305
NAC,North America and the Caribbean,CAN,Canada,2014,All,Age40_44,[40-44],1,0.03574,,0.042654
NAC,North America and the Caribbean,CAN,Canada,2014,All,Age45_49,[45-49],2,0.042653,,0.080359
