Region Code,Region Name,Country Code,Country Name,Year,Sex,Age group code,Age Group,Number,Percentage of cause-specific deaths out of total deaths,Age-standardized death rate per 100 000 standard population,Death rate per 100 000 population
NAC,North America and the Caribbean,USA,United States of America,2009,All,Age_all,[All],41479,1.70E+00,8.346812,13.54162
NAC,North America and the Caribbean,USA,United States of America,2009,Male,Age_all,[All],19415,1.594058,9.210003,12.83684
NAC,North America and the Caribbean,USA,United States of America,2009,Female,Age_all,[All],22064,1.808553,7.669356,14.22904
NAC,North America and the Caribbean,USA,United States of America,2010,All,Age_all,[All],40629,1.65E+00,7.963726,13.14806
NAC,North America and the Caribbean,USA,United States of America,2010,Male,Age_all,[All],19061,1.55E+00,8.80963,12.48993
NAC,North America and the Caribbean,USA,United States of America,2010,Female,Age_all,[All],21568,1.744651,7.301921,13.79023
NAC,North America and the Caribbean,USA,United States of America,2011,All,Age_all,[All],41617,1.65E+00,7.964542,13.35659
NAC,North America and the Caribbean,USA,United States of America,2011,Male,Age_all,[All],19524,1.555724,8.762536,12.6842
NAC,North America and the Caribbean,USA,United States of America,2011,Female,Age_all,[All],22093,1.75E+00,7.329927,14.01304
NAC,North America and the Caribbean,USA,United States of America,2012,All,Age_all,[All],41986,1.65E+00,7.884257,13.36947
NAC,North America and the Caribbean,USA,United States of America,2012,Male,Age_all,[All],20063,1.57515,8.783745,12.92804
NAC,North America and the Caribbean,USA,United States of America,2012,Female,Age_all,[All],21923,1.72682,7.156784,13.80071
NAC,North America and the Caribbean,USA,United States of America,2013,All,Age_all,[All],44408,1.709978,8.17352,14.03537
NAC,North America and the Caribbean,USA,United States of America,2013,Male,Age_all,[All],21242,1.626455,9.068853,13.5811
NAC,North America and the Caribbean,USA,United States of America,2013,Female,Age_all,[All],23166,1.794476,7.444974,14.47947
NAC,North America and the Caribbean,USA,United States of America,2014,All,Age_all,[All],45370,1.727448,8.239514,14.23715
NAC,North America and the Caribbean,USA,United States of America,2014,Male,Age_all,[All],21648,1.629827,9.045349,13.73762
NAC,North America and the Caribbean,USA,United States of America,2014,Female,Age_all,[All],23722,1.827329,7.591728,14.72579
NAC,North America and the Caribbean,USA,United States of America,2020,All,Age_all,[All],52014,1.54E+00,8.519806,15.71407
NAC,North America and the Caribbean,USA,United States of America,2020,Male,Age_all,[All],25947,1.47E+00,9.527625,15.84201
NAC,North America and the Caribbean,USA,United States of America,2020,Female,Age_all,[All],26067,1.615211,7.672784,15.58876
NAC,North America and the Caribbean,USA,United States of America,2019,All,Age_all,[All],47805,1.67E+00,7.94577,14.52753
NAC,North America and the Caribbean,USA,United States of America,2019,Male,Age_all,[All],23807,1.62E+00,8.903857,14.6211
NAC,North America and the Caribbean,USA,United States of America,2019,Female,Age_all,[All],23998,1.74E+00,7.148955,14.43588
NAC,North America and the Caribbean,USA,United States of America,2018,All,Age_all,[All],49451,1.74E+00,8.304669,15.11818
NAC,North America and the Caribbean,USA,United States of America,2018,Male,Age_all,[All],24396,1.67E+00,9.253343,15.07348
NAC,North America and the Caribbean,USA,United States of America,2018,Female,Age_all,[All],25055,1.814612,7.531286,15.16196
NAC,North America and the Caribbean,USA,United States of America,2017,All,Age_all,[All],48907,1.74E+00,8.348471,15.04438
NAC,North America and the Caribbean,USA,United States of America,2017,Male,Age_all,[All],23773,1.651923,9.224859,14.78044
NAC,North America and the Caribbean,USA,United States of America,2017,Female,Age_all,[All],25134,1.83E+00,7.627934,15.30286
NAC,North America and the Caribbean,USA,United States of America,2016,All,Age_all,[All],47689,1.74E+00,8.373141,14.76367
NAC,North America and the Caribbean,USA,United States of America,2016,Male,Age_all,[All],23406,1.67E+00,9.345367,14.64722
NAC,North America and the Caribbean,USA,United States of America,2016,Female,Age_all,[All],24283,1.806749,7.582111,14.87767
NAC,North America and the Caribbean,USA,United States of America,2015,All,Age_all,[All],47628,1.76E+00,8.45164,14.84301
NAC,North America and the Caribbean,USA,United States of America,2015,Male,Age_all,[All],23055,1.678676,9.397432,14.5263
NAC,North America and the Caribbean,USA,United States of America,2015,Female,Age_all,[All],24573,1.83E+00,7.698394,15.15297
NAC,North America and the Caribbean,USA,United States of America,2021,All,Age_all,[All],52625,1.519096,8.57603,15.80733
NAC,North America and the Caribbean,USA,United States of America,2021,Male,Age_all,[All],26702,1.452689,9.643943,16.20961
NAC,North America and the Caribbean,USA,United States of America,2021,Female,Age_all,[All],25923,1.59416,7.677502,15.41333
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2000,All,Age_all,[All],2535,0.41669,2.489433,4.245947
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2000,Male,Age_all,[All],1159,0.399399,2.807026,3.94134
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2000,Female,Age_all,[All],1376,0.43246,2.250693,4.54159
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2001,All,Age_all,[All],3021,0.49984,2.868038,5.11593
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2001,Male,Age_all,[All],1387,0.481699,3.285426,4.814367
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2001,Female,Age_all,[All],1634,0.516347,2.572826,5.403217
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2002,All,Age_all,[All],3134,0.515422,2.873567,5.282898
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2002,Male,Age_all,[All],1410,0.487753,3.245939,4.868049
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2002,Female,Age_all,[All],1724,0.5405,2.598676,5.678688
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2003,All,Age_all,[All],3326,0.543389,3.031489,5.584532
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2003,Male,Age_all,[All],1510,0.522157,3.44241,5.187439
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2003,Female,Age_all,[All],1816,0.562403,2.729286,5.964152
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2004,All,Age_all,[All],3433,0.587047,3.112987,5.736405
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2004,Male,Age_all,[All],1518,0.544246,3.395778,5.184787
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2004,Female,Age_all,[All],1915,0.626077,2.905057,6.264745
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2005,All,Age_all,[All],3703,0.635202,3.166202,6.147243
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2005,Male,Age_all,[All],1649,0.594558,3.5331,5.590392
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2005,Female,Age_all,[All],2054,0.672087,2.88891,6.681555
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2006,All,Age_all,[All],3868,0.675959,3.261506,6.384171
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2006,Male,Age_all,[All],1812,0.660829,3.771871,6.10225
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2006,Female,Age_all,[All],2056,0.68988,2.881176,6.655147
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2007,All,Age_all,[All],3917,0.681588,3.269604,6.423907
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2007,Male,Age_all,[All],1752,0.637346,3.586556,5.856377
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2007,Female,Age_all,[All],2165,0.722155,3.036882,6.970549
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2008,All,Age_all,[All],3703,0.638782,3.067595,6.032599
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2008,Male,Age_all,[All],1684,0.608502,3.397055,5.585159
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2008,Female,Age_all,[All],2019,0.666442,2.809562,6.464561
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2009,All,Age_all,[All],3809,0.680644,3.137882,6.164233
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2009,Male,Age_all,[All],1733,0.639946,3.458645,5.705536
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2009,Female,Age_all,[All],2076,0.718804,2.870465,6.607688
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2010,All,Age_all,[All],3673,0.653947,2.880125,5.899268
