Region Code,Region Name,Country Code,Country Name,Year,Sex,Age group code,Age Group,Number,Percentage of cause-specific deaths out of total deaths,Age-standardized death rate per 100 000 standard population,Death rate per 100 000 population
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2013,Female,Age_all,[All],64,0.02152802,0.08727369,0.19648307
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2014,All,Age_all,[All],105,0.01841004,0.08512071,0.16254687
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2014,Male,Age_all,[All],52,0.01867447,0.10126855,0.16355415
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2014,Female,Age_all,[All],53,0.01815777,0.06930299,0.16157059
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2020,All,Age_all,[All],110,0.01596966,0.06829973,0.16398689
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2020,Male,Age_all,[All],56,0.01607186,0.08467383,0.16896224
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2020,Female,Age_all,[All],54,0.01586504,0.05270942,0.15912758
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2019,All,Age_all,[All],119,0.01972096,0.08254121,0.17815223
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2019,Male,Age_all,[All],56,0.01861721,0.09057455,0.169809
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2019,Female,Age_all,[All],63,0.02081805,0.07444622,0.18628814
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2018,All,Age_all,[All],116,0.0188713,0.08701595,0.17969477
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2018,Male,Age_all,[All],61,0.02009388,0.10167536,0.1914386
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2018,Female,Age_all,[All],55,0.01767835,0.07531673,0.16824765
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2017,All,Age_all,[All],96,0.0158403,0.06913016,0.14536594
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2017,Male,Age_all,[All],49,0.01643231,0.08115088,0.1503907
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2017,Female,Age_all,[All],47,0.01526688,0.05940758,0.14047283
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2016,All,Age_all,[All],111,0.01858661,0.078212,0.16908346
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2016,Male,Age_all,[All],61,0.02081918,0.0981435,0.18840143
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2016,Female,Age_all,[All],50,0.01643628,0.06234862,0.15028383
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2015,All,Age_all,[All],100,0.01658977,0.0785906,0.15358616
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2015,Male,Age_all,[All],47,0.01605701,0.07675656,0.1465341
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2015,Female,Age_all,[All],53,0.01709269,0.08358438,0.16043304
NAC,North America and the Caribbean,USA,United States of America,2000,All,Age_all,[All],427,0.01776686,0.11138894,0.15172948
NAC,North America and the Caribbean,USA,United States of America,2000,Male,Age_all,[All],234,0.0198713,0.14338316,0.16949943
NAC,North America and the Caribbean,USA,United States of America,2000,Female,Age_all,[All],193,0.01574517,0.08474532,0.13461828
NAC,North America and the Caribbean,USA,United States of America,2001,All,Age_all,[All],423,0.0175052,0.10643262,0.1485269
NAC,North America and the Caribbean,USA,United States of America,2001,Male,Age_all,[All],248,0.02095619,0.14836928,0.17737965
NAC,North America and the Caribbean,USA,United States of America,2001,Female,Age_all,[All],175,0.01419298,0.07216424,0.12070316
NAC,North America and the Caribbean,USA,United States of America,2002,All,Age_all,[All],471,0.01927652,0.113891,0.16333256
NAC,North America and the Caribbean,USA,United States of America,2002,Male,Age_all,[All],268,0.02234704,0.15408854,0.18918406
NAC,North America and the Caribbean,USA,United States of America,2002,Female,Age_all,[All],203,0.01631671,0.07986655,0.13837035
NAC,North America and the Caribbean,USA,United States of America,2003,All,Age_all,[All],431,0.01760414,0.1042992,0.14820633
NAC,North America and the Caribbean,USA,United States of America,2003,Male,Age_all,[All],253,0.02104888,0.14135514,0.17687695
NAC,North America and the Caribbean,USA,United States of America,2003,Female,Age_all,[All],178,0.014282,0.07555562,0.12045462
NAC,North America and the Caribbean,USA,United States of America,2004,All,Age_all,[All],444,0.0185184,0.10363035,0.15119763
NAC,North America and the Caribbean,USA,United States of America,2004,Male,Age_all,[All],249,0.02107191,0.13888479,0.17227375
NAC,North America and the Caribbean,USA,United States of America,2004,Female,Age_all,[All],195,0.01603688,0.0738603,0.13076892
NAC,North America and the Caribbean,USA,United States of America,2005,All,Age_all,[All],433,0.01768779,0.09850333,0.14608124
NAC,North America and the Caribbean,USA,United States of America,2005,Male,Age_all,[All],243,0.02012131,0.13117163,0.16643865
NAC,North America and the Caribbean,USA,United States of America,2005,Female,Age_all,[All],190,0.01531836,0.07190031,0.12632084
NAC,North America and the Caribbean,USA,United States of America,2006,All,Age_all,[All],421,0.01735153,0.09641678,0.14061527
NAC,North America and the Caribbean,USA,United States of America,2006,Male,Age_all,[All],251,0.02088214,0.13296755,0.17015547
NAC,North America and the Caribbean,USA,United States of America,2006,Female,Age_all,[All],170,0.01388532,0.06700401,0.11192581
NAC,North America and the Caribbean,USA,United States of America,2007,All,Age_all,[All],418,0.01724497,0.09511242,0.1386034
